,Strength,MSE,Method,A,A0,A1
6609,5.0,1.7702994367550582,ar,[-1.6199013  -2.09573098],-1.6199013019988606,-2.095730982133656
6610,5.0,2.0112195101779977,ar,[ 0.04512788 -3.76299715],0.045127882742806914,-3.762997153973588
6611,5.0,2.080770055243635,ar,[ 2.81308242 -0.06357519],2.8130824155209373,-0.06357519479260247
6612,5.0,1.7981620467956396,ar,[ 0.22722341 -1.46574982],0.22722340703025362,-1.4657498157791569
6613,5.0,1.7895513891961943,ar,[-1.27860981 -0.57987236],-1.278609808564612,-0.5798723647368033
6614,5.0,2.6260299908022264,ar,[ 4.01545248 -1.16907401],4.015452476651769,-1.1690740057756652
6615,5.0,3.101450446460445,ar,[-3.5953976   3.60229746],-3.5953976004448407,3.602297460503964
6616,5.0,1.7630969839198425,ar,[-1.33601306 -3.04316098],-1.3360130614263896,-3.0431609792077174
6617,5.0,2.1341149581677055,ar,[-3.27609998 -0.19789595],-3.2760999834839026,-0.19789595296493329
6618,5.0,1.8134089787732373,ar,[2.18631299 5.34325431],2.1863129909352024,5.343254313228832
6619,5.0,1.7687198568512328,ar,[-1.23058169 -0.68709977],-1.2305816855037874,-0.687099770186635
6620,5.0,2.2537461187534,ar,[-3.16624324  0.65795262],-3.1662432392722053,0.6579526160723902
6621,5.0,1.7866837784007636,ar,[-1.25202477 -3.3962005 ],-1.252024769458646,-3.3962004979174623
6622,5.0,3.00686686200747,ar,[6.22581857 0.61756606],6.225818574908199,0.6175660580525604
6623,5.0,3.110469478389335,ar,[10.66974949  6.91994515],10.66974948824429,6.919945145750908
6624,5.0,3.0608253199633166,ar,[-3.26234183  4.00145108],-3.2623418279100953,4.001451078364007
6625,5.0,3.5172533644928747,ar,[-7.10710153 -0.31016283],-7.107101534743947,-0.31016282605228007
6626,5.0,1.8534514065999346,ar,[-4.94340074 -9.88524323],-4.943400737656788,-9.885243229273742
6627,5.0,3.6494640584060845,ar,[ 3.1258742  -5.81907473],3.12587420488532,-5.8190747318016225
6628,5.0,2.2154705467940805,ar,[7.77671533 6.39913176],7.776715332476051,6.399131758842671
6629,5.125,2.3431955054081413,ar,[ 2.42084624 -2.27722968],2.4208462430948603,-2.2772296771493394
6630,5.125,2.0464213292936484,ar,[-0.92137278 -5.55836121],-0.9213727802786584,-5.558361205590286
6631,5.125,1.7733315060744859,ar,[-3.93794287 -4.87366051],-3.9379428689254894,-4.873660509625858
6632,5.125,1.8334370828664828,ar,[ 0.29371516 -1.54176131],0.2937151552899183,-1.5417613097117198
6633,5.125,1.8560898582459866,ar,[3.54934232 2.99786071],3.5493423197833787,2.9978607124597847
6634,5.125,3.5477302129947024,ar,[-2.79695846  5.97495479],-2.7969584613194702,5.974954788656965
6635,5.125,2.0930832656842107,ar,[1.35570209 6.60069912],1.3557020880262232,6.600699119207603
6636,5.125,1.7410934345358116,ar,[-4.56423994 -6.84506747],-4.564239936133522,-6.845067470654634
6637,5.125,3.3429828641425963,ar,[ 0.7051393 -8.655772 ],0.70513929882643,-8.6557719965744
6638,5.125,1.8202599167114957,ar,[3.72604124 3.67098114],3.726041243493196,3.6709811367907537
6639,5.125,2.069138070262061,ar,[-0.13667732  4.17564442],-0.13667732385007644,4.175644416337794
6640,5.125,1.8834369443253174,ar,[4.66624704 4.18864139],4.666247037193883,4.188641394360205
6641,5.125,4.3702696912342995,ar,[ 4.37250599 -5.83663519],4.372505993827514,-5.836635187280224
6642,5.125,1.7545545270291916,ar,[1.18004148 2.33400246],1.1800414836497413,2.3340024615715875
6643,5.125,2.514857746411858,ar,[ 0.08454621 -6.68461138],0.08454621431250461,-6.684611384722601
6644,5.125,2.0717270213556933,ar,[-10.75654539 -11.62078166],-10.756545388279642,-11.620781655085786
6645,5.125,3.578370775380755,ar,[-7.23283113 -0.37081598],-7.23283112573804,-0.37081598192888215
6646,5.125,1.8303740354674658,ar,[-6.6904933  -7.68428687],-6.690493304859584,-7.684286865927115
6647,5.125,1.7919983399720536,ar,[0.50227661 2.00563411],0.5022766064792952,2.005634105818055
6648,5.125,2.760692411600445,ar,[ 4.16974635 -1.46931772],4.169746354883579,-1.469317719952146
6649,5.125,2.1056607113443397,ar,[ 2.72192076 -0.52206606],2.7219207601107884,-0.5220660557262569
6650,5.125,2.244835026115987,ar,[8.91413184 7.9675213 ],8.914131840729455,7.967521302271516
6651,5.125,1.7958758313515153,ar,[-3.79560914 -7.36543354],-3.7956091375315313,-7.365433538774213
6652,5.125,6.057739582397932,ar,[-11.16384484  -0.70808413],-11.163844836029476,-0.7080841290594893
6653,5.125,1.7778183339439064,ar,[1.50026959 0.95677409],1.5002695901372127,0.9567740927213825
6654,5.125,5.356145322476591,ar,[14.58984024  7.21747984],14.589840237374764,7.21747984408925
6655,5.125,3.965968784991587,ar,[-4.99888952  3.94543673],-4.9988895247628715,3.945436734173799
6656,5.125,2.178670557976185,ar,[4.84360749 2.31050318],4.843607492779576,2.3105031793272532
6657,5.125,1.9312127634874174,ar,[-0.6685553   2.40127119],-0.6685553019082006,2.401271188668358
6658,5.125,1.9013362780880372,ar,[-2.07980265e+00 -8.87064110e-04],-2.0798026457371757,-0.0008870641100051866
6659,5.125,1.7428091816101812,ar,[0.48654816 0.98437628],0.4865481577490231,0.9843762839508247
6660,5.125,3.6642758682059737,ar,[ 3.3693259  -5.57635071],3.369325897179656,-5.57635070760187
6661,5.125,1.8385676351162177,ar,[ 0.1034023  -1.90082966],0.10340229635915144,-1.9008296606300896
6662,5.125,3.4468666457224053,ar,[-4.67828754  3.03762334],-4.678287537022231,3.0376233401217716
6663,5.125,3.62243178813593,ar,[ -4.0346631  -16.53447704],-4.034663100381219,-16.534477040845225
6664,5.125,1.79973762016673,ar,[0.6373051  2.77112377],0.6373051022647989,2.771123767460883
6665,5.125,2.4100009132625297,ar,[ 1.12809725 -4.58749594],1.1280972509840757,-4.587495936407598
6666,5.125,1.801920836184684,ar,[2.35388488 1.72869379],2.3538848769112124,1.7286937877038904
6667,5.125,10.924229079839366,ar,[19.79029253  6.2977326 ],19.79029253437762,6.297732595502629
6668,5.125,2.0543397470507396,ar,[ 0.76727284 -3.02409999],0.7672728423554609,-3.024099991530483
6669,5.125,3.186180577292836,ar,[ 6.16736136 -0.0307006 ],6.167361361700624,-0.030700604483530302
6670,5.125,2.589097571255152,ar,[ 2.80935921 -2.78005632],2.809359209695582,-2.780056316648532
6671,5.125,3.3939425713974787,ar,[-1.95763986  6.99068499],-1.9576398603201925,6.990684985457962
6672,5.125,2.5139230532512804,ar,[ 1.46241799 -4.48711622],1.4624179910716208,-4.48711621799995
6673,5.125,3.720367256093191,ar,[-2.88387947  6.40411563],-2.8838794652871997,6.404115633349293
6674,5.125,3.3647856070738613,ar,[-10.13601817  -5.4024426 ],-10.136018174113337,-5.402442601876572
6675,5.125,4.783126328886424,ar,[ -0.07960227 -13.51379243],-0.07960226960258454,-13.513792428571543
6676,5.125,1.8869922833611983,ar,[-3.66077887 -2.58006538],-3.660778869098244,-2.580065381926701
6677,5.125,4.938209731000501,ar,[ 6.14267063 -4.56388206],6.142670630183694,-4.563882055982153
6678,5.25,2.232121064881945,ar,[-2.56339189  1.39708329],-2.5633918868813326,1.3970832869116847
6679,5.25,2.6916570705860643,ar,[-0.49626662 -8.21856359],-0.4962666238009473,-8.218563592840603
6680,5.25,2.102497258817674,ar,[ 0.53213709 -3.75493967],0.5321370931003742,-3.7549396731828324
6681,5.25,2.1896924338262345,ar,[-3.58676462 -0.22856025],-3.5867646211369797,-0.22856025327011362
6682,5.25,2.185339111144477,ar,[4.830204   2.16812263],4.83020399650202,2.168122633243346
6683,5.25,2.5559245738063283,ar,[ 1.38187325 -4.92508268],1.3818732472855795,-4.9250826783534505
6684,5.25,2.154889021261002,ar,[-1.45368639  2.68083042],-1.4536863947413616,2.680830423855439
6685,5.25,1.7741852477279332,ar,[-0.23258321  0.72396698],-0.23258321027541534,0.7239669752202329
6686,5.25,1.7552887863271007,ar,[ 0.01403007 -1.14112891],0.014030073421049356,-1.1411289068429737
6687,5.25,2.0132301131603545,ar,[-2.25656423 -7.21372405],-2.2565642307843032,-7.2137240480764575
6688,5.25,6.163419294492778,ar,[-4.0932996  10.09677015],-4.093299596617733,10.096770146831314
6689,5.25,3.114614262394502,ar,[0.42346064 9.57462948],0.42346063798786693,9.574629478209447
6690,5.25,1.760043940932021,ar,[3.88050027 6.99573158],3.8805002737502177,6.9957315770647615
6691,5.25,2.0531237307723615,ar,[ 2.76600038 -0.15509123],2.7660003787012313,-0.1550912314661537
6692,5.25,7.827086424272039,ar,[ 8.16942787 -6.70639395],8.16942787279278,-6.706393948183533
6693,5.25,2.760072561359686,ar,[ 3.1048322  -2.95333641],3.1048321973566764,-2.9533364137513676
6694,5.25,2.3738404151016765,ar,[-3.62977808  0.63363255],-3.62977808347613,0.6336325536243992
6695,5.25,2.0566972265544115,ar,[-3.23500022 -0.56621436],-3.235000219069421,-0.5662143566671456
6696,5.25,2.2338408542472856,ar,[5.405812   2.80833794],5.405812003656451,2.808337942837888
6697,5.25,2.1838640496202784,ar,[-1.58310005  2.65718746],-1.5831000488105709,2.6571874638010606
6698,5.25,2.2410029042385866,ar,[ 3.12060183 -0.72305143],3.120601825901179,-0.7230514275147621
6699,5.25,4.653684229482985,ar,[-11.33613159  -3.8049058 ],-11.336131589919503,-3.804905800664519
6700,5.25,1.8159859164463243,ar,[4.0454526  4.37819496],4.0454525975214,4.378194963445911
6701,5.25,2.0659020534787738,ar,[0.34849717 4.83179723],0.34849716854300067,4.831797228670538
6702,5.25,4.661578596115982,ar,[ 7.94833217 -1.27970683],7.948332168870292,-1.2797068348410305
6703,5.25,4.3935247540942015,ar,[-5.85595232  3.76150677],-5.855952316249751,3.7615067681514014
6704,5.25,5.2592616264144425,ar,[ 7.95557693 -2.51210529],7.955576927905726,-2.5121052860964705
6705,5.25,4.754219160198429,ar,[-3.84411383  7.52396204],-3.844113833289569,7.5239620398155225
6706,5.25,2.382268725448009,ar,[-3.94387325  0.2397741 ],-3.943873249879791,0.2397741017645372
6707,5.25,3.245231260571403,ar,[-7.37410727 -1.65641319],-7.3741072678802855,-1.656413191161726
6708,5.25,2.1458294046285955,ar,[-3.13031311  0.23511755],-3.1303131086035654,0.23511754688411318
6709,5.25,1.8928910044181617,ar,[-1.79753808  0.16654792],-1.7975380834056995,0.1665479244641196
6710,5.25,8.261639217237219,ar,[ 8.83156798 -6.36008631],8.83156798118631,-6.360086308388196
6711,5.25,2.010453656144351,ar,[5.28651971 4.02785326],5.2865197125224395,4.0278532592596825
6712,5.25,2.602800909021084,ar,[4.77306357 0.07376456],4.77306357397223,0.07376456026173299
6713,5.25,13.181303240818458,ar,[  7.20592349 -15.24521086],7.205923489115679,-15.245210855620087
6714,5.25,3.3152802961321926,ar,[-6.56421794 -0.21594522],-6.564217938229963,-0.2159452220293039
6715,5.25,1.8664744574070027,ar,[2.07887633 0.53206522],2.0788763288337995,0.5320652247213178
6716,5.25,3.3467097749453014,ar,[-6.55675797 -0.01090981],-6.556757966596462,-0.010909811169875685
6717,5.25,2.5059483261065245,ar,[-11.58871194 -10.68340959],-11.588711935734437,-10.683409588215776
6718,5.25,1.9307950066276678,ar,[3.13553218 1.35239266],3.1355321845820043,1.352392655668866
6719,5.25,6.659610822632135,ar,[ 6.01574797 -8.12602476],6.015747971287407,-8.126024756503165
6720,5.25,1.7537288466311982,ar,[-1.63903741 -2.10371343],-1.6390374091894937,-2.1037134280316905
6721,5.25,2.1952934030183218,ar,[-5.26106982 -2.6474071 ],-5.261069815874438,-2.6474070965213556
6722,5.25,3.24379860564038,ar,[ 5.46937839 -1.17530807],5.469378394155541,-1.1753080718969933
6723,5.25,2.233545585075379,ar,[2.49227815 9.07769661],2.4922781480304925,9.07769661194174
6724,5.25,4.477664108201556,ar,[ 2.64200515 -8.69492456],2.642005151578384,-8.694924561148717
6725,5.25,2.300834415738335,ar,[ 3.55342898 -0.35616351],3.5534289806639974,-0.35616351343784963
6726,5.25,2.2209566383603874,ar,[-4.41591645 -1.264467  ],-4.415916454070556,-1.2644670016103468
6727,5.25,1.8379710577034258,ar,[-4.60394922 -4.5546205 ],-4.603949215036457,-4.554620503023183
6728,5.375,4.161794334328218,ar,[ 5.99562464 -2.98303985],5.995624637792387,-2.9830398457755525
6729,5.375,3.0522869461428175,ar,[ 4.32186893 -2.2904083 ],4.321868927310581,-2.2904083041645933
6730,5.375,1.8010319682419704,ar,[3.728066  3.6238286],3.7280660035836535,3.623828601945963
6731,5.375,6.471140884047323,ar,[ 6.51838832 -7.04204237],6.518388317482536,-7.042042370524803
6732,5.375,2.2628271277561867,ar,[ 3.41296398 -0.44998129],3.412963976497362,-0.44998128514667185
6733,5.375,1.7765985938212672,ar,[-3.46082698 -3.94339672],-3.4608269829213816,-3.9433967212727863
6734,5.375,1.8290397098211808,ar,[-2.75802705 -1.84918894],-2.7580270503098023,-1.84918894027479
6735,5.375,7.234571646198788,ar,[-6.22927643  8.75835792],-6.229276429334793,8.758357920103462
6736,5.375,1.9924339419266053,ar,[-1.81881373  1.05616302],-1.8188137317162079,1.0561630207576072
6737,5.375,1.9277576669404062,ar,[-7.76486755 -8.49954015],-7.764867550650526,-8.499540146950782
6738,5.375,4.356911521977471,ar,[ 2.43239647 -8.66963022],2.432396466765551,-8.669630219218385
6739,5.375,3.1020156482370447,ar,[-4.99950533  1.40031119],-4.9995053343923255,1.4003111853110861
6740,5.375,1.7862982632233961,ar,[-2.93031713 -3.44665485],-2.930317134946575,-3.4466548546604954
6741,5.375,6.123800351686736,ar,[ 8.43936222 -3.43976456],8.439362220130274,-3.439764561775897
6742,5.375,4.922971448235809,ar,[ 3.92661205 -7.90942661],3.926612049329585,-7.909426614735756
6743,5.375,4.942580489630291,ar,[-13.00652816  -5.68144666],-13.006528156865727,-5.68144666172078
6744,5.375,5.0809393786865185,ar,[-11.00233162  -2.36125305],-11.002331624428246,-2.3612530455220613
6745,5.375,6.806843596370511,ar,[10.36006208 -1.81958047],10.360062075147493,-1.8195804660431822
6746,5.375,1.83554514720634,ar,[1.08837311 4.06836218],1.0883731144722197,4.068362177787707
6747,5.375,2.5352722889292236,ar,[-6.64804188 -3.12313304],-6.6480418775484145,-3.123133043006721
6748,5.375,2.505646072155632,ar,[-7.11710925 -3.93798093],-7.117109245248069,-3.937980925449629
6749,5.375,1.7634333467676826,ar,[-0.35552068 -1.22344701],-0.3555206777477675,-1.2234470115730351
6750,5.375,1.993089239997039,ar,[-4.88371825 -3.50400257],-4.883718248530196,-3.5040025675465323
6751,5.375,8.839917654176308,ar,[12.65618673 -1.57021847],12.656186726480794,-1.570218465531601
6752,5.375,3.723347366433232,ar,[-6.98476805  0.38695451],-6.984768047591312,0.3869545114512826
6753,5.375,2.423215112756471,ar,[1.40792029 8.33604999],1.4079202869688874,8.336049986787819
6754,5.375,4.9463929748757955,ar,[ 0.69083822 14.76713598],0.6908382224733379,14.767135982884758
6755,5.375,2.0743497040300416,ar,[7.10699483 6.21180118],7.106994831837255,6.211801179636024
6756,5.375,4.011368221925166,ar,[9.7799089  2.99637529],9.779908895976671,2.996375291261677
6757,5.375,2.605802592538993,ar,[ 2.39020426 -3.58271024],2.3902042554962075,-3.5827102407020246
6758,5.375,1.7703660818994538,ar,[4.43092941 7.11286893],4.4309294061336795,7.112868926187189
6759,5.375,1.7900713021245456,ar,[-0.00976362 -1.38377468],-0.009763623682050434,-1.3837746763765406
6760,5.375,3.9032432278698566,ar,[-2.83715027  7.05268803],-2.8371502684942116,7.052688034215531
6761,5.375,10.670074439050705,ar,[-11.13863624   6.22986229],-11.138636243375545,6.229862292634467
6762,5.375,1.8029191430653764,ar,[2.80457659 2.40819644],2.8045765910224683,2.408196438883115
6763,5.375,3.5893997118309326,ar,[-7.82546366 -1.20144105],-7.825463663314327,-1.201441046442251
6764,5.375,2.3042328232584985,ar,[7.28410793 5.11184432],7.28410792857094,5.1118443237239
6765,5.375,2.00242974417554,ar,[-1.8424885  -6.60224629],-1.842488500935957,-6.602246291695028
6766,5.375,2.394218278263771,ar,[-3.64027777  0.64671381],-3.64027777152998,0.6467138071221828
6767,5.375,2.0175342602563435,ar,[-6.89108473 -6.50123056],-6.891084726148056,-6.501230563347877
6768,5.375,4.643071588966828,ar,[ 8.7412573  -0.05869632],8.741257296306319,-0.05869631998869464
6769,5.375,2.2853261344907483,ar,[4.08228657 0.37545181],4.082286571425122,0.3754518105419822
6770,5.375,4.634650482952585,ar,[ 7.49373059 -1.86578755],7.493730592654317,-1.865787545899794
6771,5.375,2.0236101057631943,ar,[ 1.85137964 -1.42112675],1.8513796368873163,-1.4211267525723192
6772,5.375,3.952962844571159,ar,[9.77405719 3.09856239],9.774057189179961,3.0985623885955094
6773,5.375,1.808122551285392,ar,[ 0.16727062 -1.55655305],0.1672706179192546,-1.5565530514211836
6774,5.375,1.976044462768499,ar,[-3.71988342 -1.81673214],-3.7198834193644554,-1.8167321388435353
6775,5.375,8.72134210740896,ar,[-8.11797738  8.14560769],-8.117977380038461,8.14560769257861
6776,5.375,2.091059166472973,ar,[-0.99547467  3.01751553],-0.9954746691545141,3.0175155250472203
6777,5.375,4.132560011437475,ar,[ 5.04100405 -4.37429182],5.041004054738226,-4.374291823619849
6778,5.375,4.62451133741882,ar,[ 2.7710064  -8.92660397],2.7710064021412246,-8.926603972660006
6779,5.5,6.169422566409317,ar,[-8.41891428  3.58293675],-8.418914283663225,3.582936745316795
6780,5.5,3.8618325030750995,ar,[ 3.38647211 -6.27265458],3.38647210594486,-6.272654579864547
6781,5.5,6.426640492163079,ar,[  3.95878753 -10.69346763],3.958787529268079,-10.69346762884457
6782,5.5,1.7380589259941004,ar,[-3.29219941 -4.207408  ],-3.292199405874064,-4.207408004232261
6783,5.5,8.126921159519915,ar,[11.35522092 -2.42192611],11.355220917754213,-2.42192611184973
6784,5.5,4.310882145546096,ar,[-3.51992036  7.00959691],-3.519920355476314,7.009596906329282
6785,5.5,4.910787443808933,ar,[  1.12640113 -11.94449612],1.1264011334245574,-11.944496115126656
6786,5.5,1.78733733459484,ar,[2.95143954 5.89167611],2.9514395404127187,5.891676113607202
6787,5.5,1.8247794489059794,ar,[2.73749245 1.8653284 ],2.7374924499918643,1.86532840219759
6788,5.5,3.240200455533059,ar,[ 0.80863972 -8.14235361],0.8086397160258105,-8.142353611698738
6789,5.5,7.634545922236366,ar,[14.88161415  3.55233381],14.881614146835012,3.552333805483772
6790,5.5,1.8137928560830865,ar,[ 0.13012719 -1.62404208],0.13012718935174455,-1.6240420800098583
6791,5.5,1.8616368934362626,ar,[-0.29132674 -2.96920485],-0.29132673782439295,-2.969204853661704
6792,5.5,2.5609805841707853,ar,[-5.1382891  -0.86070694],-5.138289097216438,-0.8607069385394274
6793,5.5,1.9478536643451345,ar,[0.53537155 4.18569461],0.5353715498865199,4.185694610614652
6794,5.5,2.8887764823202575,ar,[ 4.07477182 -2.06750669],4.074771821955465,-2.0675066895759646
6795,5.5,1.7971871652306761,ar,[-0.07275746 -1.66162114],-0.07275746333657027,-1.6616211416554452
6796,5.5,10.320421197349543,ar,[-8.90897567  9.23948904],-8.908975672175126,9.239489039676476
6797,5.5,2.796997718723203,ar,[0.53879634 8.65042697],0.5387963391761459,8.650426974138487
6798,5.5,4.997106232558593,ar,[ 6.28976723 -4.43629439],6.289767232655571,-4.4362943920402165
6799,5.5,2.839815103101571,ar,[ 4.59177766 14.76833252],4.591777662181742,14.768332518538902
6800,5.5,1.7781220462188974,ar,[3.97810418 4.86657877],3.978104183054908,4.866578772825555
6801,5.5,3.6328416488257442,ar,[ 4.64857807 -3.58388782],4.648578071581017,-3.5838878202325644
6802,5.5,1.8603113925626933,ar,[1.76293849 0.33544223],1.762938494095851,0.3354422326919135
6803,5.5,3.2695840289957028,ar,[8.04964781 2.52656629],8.049647806705371,2.526566286178019
6804,5.5,4.521404157545424,ar,[-8.76932457 -0.38895427],-8.76932457176338,-0.3889542651456811
6805,5.5,3.1819537632947528,ar,[-6.31587101 -0.19446609],-6.315871010520832,-0.19446609022551195
6806,5.5,5.06769268727297,ar,[-12.8384276   -5.13772234],-12.838427603739555,-5.1377223389051165
6807,5.5,1.8867812440573348,ar,[-2.82117656 -1.26241541],-2.82117656041033,-1.262415407968711
